"gen","ADF_ID_2018","ADF_ID_2019","ADF_OR_2018","ADF_OR_2019","ADF_WA_2018","ADF_WA_2019","ADICP_ID_2018","ADICP_ID_2019","ADICP_OR_2018","ADICP_OR_2019","ADICP_WA_2018","ADICP_WA_2019","aNDF_ID_2018","aNDF_ID_2019","aNDF_OR_2018","aNDF_OR_2019","aNDF_WA_2018","aNDF_WA_2019","Ash_ID_2018","Ash_ID_2019","Ash_OR_2018","Ash_OR_2019","Ash_WA_2018","Ash_WA_2019","Ca_ID_2018","Ca_ID_2019","Ca_OR_2018","Ca_OR_2019","Ca_WA_2018","Ca_WA_2019","CP_ID_2018","CP_ID_2019","CP_OR_2018","CP_OR_2019","CP_WA_2018","CP_WA_2019","DM_ID_2018","DM_ID_2019","DM_OR_2018","DM_OR_2019","DM_WA_2018","DM_WA_2019","ESC_ID_2018","ESC_ID_2019","ESC_OR_2018","ESC_OR_2019","ESC_WA_2018","ESC_WA_2019","Fat_ID_2018","Fat_ID_2019","Fat_OR_2018","Fat_OR_2019","Fat_WA_2018","Fat_WA_2019","K_ID_2018","K_ID_2019","K_OR_2018","K_OR_2019","K_WA_2018","K_WA_2019","Lignin_ID_2018","Lignin_ID_2019","Lignin_OR_2018","Lignin_OR_2019","Lignin_WA_2018","Lignin_WA_2019","Mg_ID_2018","Mg_ID_2019","Mg_OR_2018","Mg_OR_2019","Mg_WA_2018","Mg_WA_2019","NDICP_ID_2018","NDICP_ID_2019","NDICP_OR_2018","NDICP_OR_2019","NDICP_WA_2018","NDICP_WA_2019","P_ID_2018","P_ID_2019","P_OR_2018","P_OR_2019","P_WA_2018","P_WA_2019","Starch_ID_2018","Starch_ID_2019","Starch_OR_2018","Starch_OR_2019","Starch_WA_2018","Starch_WA_2019","WSC_ID_2018","WSC_ID_2019","WSC_OR_2018","WSC_OR_2019","WSC_WA_2018","WSC_WA_2019"
"11",29.464132737443,30.8321867675921,31.7860787863109,33.15413281646,31.7784468092976,33.1465008394467,0.555501119327717,0.653933492491005,0.605219801786519,0.703652174949808,0.475718309737415,0.574150682900703,33.9498890880786,37.5883379318159,39.2305171751373,42.8689660188746,37.2957927662215,40.9342416099588,11.7908402912572,11.8729846884803,8.28336967360965,8.36551407083274,7.76176721293354,7.84391161015663,1.38359477780718,1.39637068815547,1.15425380399152,1.16702971433981,1.15247166674831,1.1652475770966,25.4588958007793,24.3921766697198,22.440076888702,21.3733577576425,21.8998648071839,20.8331456761243,95.5806742258025,94.4160556008305,95.0074373247372,93.8428186997652,95.2341864287261,94.0695678037541,5.22681429305905,5.87889784414711,6.0747814140906,6.72686496517866,4.3270580033319,4.97914155441995,1.74767120535418,1.75433561299197,2.01013177051697,2.01679617815477,1.93677322529493,1.94343763293272,2.7297219069033,2.79537115170952,2.37047741803806,2.43612666284429,2.19130128424921,2.25695052905544,6.17242618225774,6.30454877141022,6.57807867696965,6.71020126612213,6.61360165402435,6.74572424317683,0.350184069718611,0.308881796280591,0.286635171689488,0.245332898251467,0.31294544747618,0.271643174038159,0.932307683009966,1.06590978683452,0.715584081159187,0.84918618498374,0.72058914916561,0.854191252990164,0.333478861470986,0.335106016802318,0.319257999234401,0.320885154565733,0.309661735481257,0.311288890812589,1.34317852791231,1.16222693693994,1.57941034009096,1.39845874911859,0.705512766573428,0.52456117560106,6.81567580680337,6.86795780641775,6.93090871038157,6.98319070999595,7.18416850814242,7.23645050775681
"12",28.2164369972599,29.584491027409,34.5834440461485,35.9514980762976,30.2108236885923,31.5788777187414,0.482334234705922,0.58076660786921,0.492449321415823,0.590881694579112,0.408977311467952,0.50740968463124,32.0272356413601,35.6656844850974,40.4934908513898,44.1319396951271,35.9531150481172,39.5915638918545,11.1582679574739,11.240412354697,11.0036069665804,11.0857513638034,8.78921260287029,8.87135700009338,1.38985806081893,1.40263397116722,1.18264527639907,1.19542118674736,1.10690465207828,1.11968056242657,26.6648281459667,25.5981090149072,24.6627555857103,23.5960364546507,22.3808125978915,21.3140934668319,95.3613009097048,94.1966822847328,94.9057231495936,93.7411045246216,95.0559613844191,93.8913427594471,5.52043806865146,6.17252161973952,5.39650038798178,6.04858393906984,5.38455662318242,6.03664017427048,1.77159873823061,1.77826314586841,1.99981359138261,2.0064779990204,1.95865614805105,1.96532055568885,2.67224216703576,2.73789141184199,2.59431052701076,2.65995977181698,2.30764311230028,2.3732923571065,5.96369380720054,6.09581639635301,7.08818054329122,7.22030313244369,6.34457262745445,6.47669521660692,0.34162004034934,0.300317766911319,0.33946703616647,0.29816476272845,0.299929707296875,0.258627433858855,1.12981195864275,1.26341406246731,1.12789567804385,1.2614977818684,0.831889834164153,0.965491937988706,0.349064961218284,0.350692116549616,0.37532733661845,0.376954491949783,0.310670750759994,0.312297906091326,1.1286913723493,0.947739781376934,1.63257985602088,1.45162826504851,0.815762509808421,0.634810918836053,7.32382877476764,7.37611077438202,6.60856967290724,6.66085167252162,7.39958842922461,7.451870428839
"13",28.2151897513805,29.5832437815296,31.0024805337722,32.3705345639213,30.7612671098641,32.1293211400132,0.549418617561326,0.647850990724614,0.584111647528654,0.682544020691942,0.452234541384445,0.550666914547734,32.1570809624072,35.7955298061445,37.51357088993,41.1520197336673,34.9415203236648,38.5799691674021,10.8674982904869,10.94964268771,10.0257525342294,10.1078969314525,9.27597673448719,9.35812113171028,1.43312172778678,1.44589763813507,1.21880029423137,1.23157620457966,1.18583954206491,1.1986154524132,26.5579911476375,25.4912720165779,23.7305270972911,22.6638079662315,22.5188648535356,21.452145722476,94.9564723449478,93.7918537199758,95.0571310071655,93.8925123821935,95.2942735971743,94.1296549722023,5.89405357782506,6.54613712891312,5.91095984035549,6.56304339144355,4.93880712705043,5.59089067813849,1.9558352996767,1.9624997073145,2.13398134218159,2.14064574981938,2.00276280953879,2.00942721717659,2.76770261281748,2.8333518576237,2.60097864417626,2.66662788898248,2.26180285784631,2.32745210265253,6.20734811258346,6.33947070173593,6.37414652421607,6.50626911336855,6.24168114554569,6.37380373469816,0.372636177070943,0.331333903632922,0.325456564894077,0.284154291456056,0.341976909347919,0.300674635909898,0.917043336640769,1.05064544046532,1.09315855352212,1.22676065734667,0.696940809610439,0.830542913434993,0.342470991896197,0.34409814722753,0.338522135982461,0.340149291313793,0.305035712482263,0.306662867813595,1.22363533406386,1.0426837430915,1.58809632235401,1.40714473138165,0.895546604828631,0.714595013856263,7.16960006940168,7.22188206901606,6.87200773987588,6.92428973949026,7.13443469988097,7.18671669949535
"14",28.7819758542821,30.1500298844312,31.5956810898683,32.9637351200174,32.8053492401629,34.173403270312,0.566007885260231,0.664440258423519,0.562220760400841,0.660653133564129,0.436743099631457,0.535175472794745,33.7515275374031,37.3899763811404,38.6183801314074,42.2568289751447,38.8830436664367,42.521492510174,10.5665085696973,10.6486529669204,9.65040986471268,9.73255426193577,9.80128195977274,9.88342635699583,1.39417185761789,1.40694776796619,1.23000960972247,1.24278552007076,1.29800118790984,1.31077709825814,25.9957973511557,24.9290782200961,23.3809212822543,22.3142021511948,21.2995138757864,20.2327947447268,95.6516949521106,94.4870763271386,95.0934902505344,93.9288716255624,95.0402362901208,93.8756176651488,6.3700791942826,7.02216274537065,6.05500219335999,6.70708574444805,5.28331498561445,5.9353985367025,1.80737320909738,1.81403761673517,2.06462741064927,2.07129181828707,1.85259971379956,1.85926412143736,2.81327922924565,2.87892847405188,2.45491829431533,2.52056753912155,2.03879037141381,2.10443961622004,6.15284493819716,6.28496752734964,6.61786198955628,6.74998457870876,6.8928992699487,7.02502185910117,0.33527110742066,0.29396883398264,0.30402152684957,0.26271925341155,0.344623018236619,0.303320744798599,1.04462197745772,1.17822408128227,0.946702555736031,1.08030465956058,0.905140140606967,1.03874224443152,0.326413141585621,0.328040296916953,0.322801661004119,0.324428816335451,0.295092858654862,0.296720013986195,1.2291991515569,1.04824756058453,1.55775971227721,1.37680812130484,1.2288080456736,1.04785645470123,7.28369340416837,7.33597540378275,6.6223292583633,6.67461125797768,7.08704759962455,7.13932959923893
"15",28.7146738682877,30.0827278984369,32.0449187675892,33.4129727977384,33.0934767722744,34.4615308024236,0.598149551521864,0.696581924685152,0.507506728015111,0.605939101178399,0.459811759451556,0.558244132614844,32.2354911114965,35.8739399552338,39.7431842971239,43.3816331408612,37.6367428078603,41.2751916515977,13.2200660172822,13.3022104145053,8.85524430536772,8.93738870259081,8.84946352537781,8.9316079226009,1.56437651143805,1.57715242178634,1.06831987155599,1.08109578190429,1.3221438192941,1.33491972964239,25.299389628667,24.2326704976075,22.8210706213431,21.7543514902835,23.0923613431889,22.0256422121293,95.2073316335588,94.0427130085868,95.1390201410413,93.9744015160693,95.0010109373306,93.8363923123586,4.53492980529142,5.18701335637948,6.88718274846566,7.53926629955372,4.39371020450302,5.04579375559107,1.88643907248801,1.89310348012581,2.01719336906062,2.02385777669842,1.92462730619177,1.93129171382957,2.64910302121979,2.71475226602602,2.31218596594489,2.37783521075111,1.93858157284085,2.00423081764708,6.45248383367583,6.5846064228283,6.5350675949596,6.66719018411208,6.93215136181448,7.06427395096696,0.401572723256687,0.360270449818667,0.242294007844707,0.200991734406686,0.399592106324245,0.358289832886225,0.993889319735939,1.12749142356049,0.854403517782322,0.988005621606875,0.728290509102405,0.861892612926958,0.313853732913939,0.315480888245271,0.280850379683147,0.28247753501448,0.30629142814107,0.307918583472402,1.43486159264053,1.25391000166816,1.73854079317792,1.55758920220555,0.838595255085382,0.657643664113014,6.78014518287837,6.83242718249276,7.5879520800191,7.64023407963348,6.75543184871599,6.80771384833037
"16",29.0303431626681,30.3983971928172,32.9696067649779,34.3376607951271,32.3025822382234,33.6706362683725,0.54317228785753,0.641604661020818,0.578126452325047,0.676558825488335,0.452027416719832,0.55045978988312,32.4360958410558,36.0745446847931,40.1689440482265,43.8073928919639,37.9446067699709,41.5830556137083,11.4657618249933,11.5479062222164,9.53423238020724,9.61637677743033,9.21944837737263,9.30159277459572,1.49574919681177,1.50852510716006,1.16841969219078,1.18119560253907,1.27205901922764,1.28483492957594,25.9453487932834,24.8786296622239,23.4488711229295,22.3821519918699,21.089606153648,20.0228870225884,95.4730523741223,94.3084337491503,95.1146507388147,93.9500321138427,95.4236056811023,94.2589870561303,4.92884183449432,5.58092538558238,6.15783560909472,6.80991916018278,4.9790222412613,5.63110579234936,1.83285501682975,1.83951942446755,2.05484302473806,2.06150743237585,1.9094660315337,1.9161304391715,2.81361214244956,2.87926138725579,2.52448099765415,2.59013024246038,2.00502662954708,2.0706758743533,5.97205086143415,6.10417345058663,6.8445202625445,6.97664285169697,6.84619510224536,6.97831769139783,0.378151393426624,0.336849119988603,0.298029340943166,0.256727067505146,0.360432874941579,0.319130601503559,0.829100033773219,0.962702137597772,0.893295245054083,1.02689734887864,0.805397959993847,0.939000063818401,0.335098031153804,0.336725186485136,0.330188427369962,0.331815582701294,0.294819385990348,0.29644654132168,1.10102144940778,0.920069858435414,1.58959147466325,1.40863988369088,1.28595991672753,1.10500832575517,6.84861247807043,6.90089447768481,7.06520346690967,7.11748546652405,7.42890193830497,7.48118393791935
"17",29.0285417586137,30.3965957887628,30.2553251325592,31.6233791627083,30.75197789651,32.1200319266592,0.66798415956751,0.766416532730798,0.549688705516652,0.64812107867994,0.414864851910812,0.5132972250741,32.6739261880654,36.3123750318027,36.6776109542309,40.3160597979682,37.3173882993577,40.955837143095,11.9546928420181,12.0368372392412,10.4660986656753,10.5482430628984,8.92315600474817,9.00530040197126,1.43284769593803,1.44562360628632,1.16719619440098,1.17997210474927,1.15148661213982,1.16426252248812,25.9269748709592,24.8602557398996,24.9899913244093,23.9232721933498,20.374711222211,19.3079920911514,95.4909534735728,94.3263348486008,94.9949320387768,93.8303134138048,94.8584517330974,93.6938331081254,4.63619910151404,5.28828265260209,5.20384764212559,5.85593119321365,5.35251685282256,6.00460040391062,1.82387170534802,1.83053611298582,2.19998814313721,2.20665255077501,1.99674609152501,2.0034104991628,2.72899940724197,2.7946486520482,2.67903012007703,2.74467936488325,2.20021411237217,2.26586335717839,6.5294162317711,6.66153882092357,6.1248751440322,6.25699773318468,6.58624879575496,6.71837138490744,0.39482019735607,0.353517923918049,0.276026433202253,0.234724159764232,0.304489146101666,0.263186872663645,0.990172465328114,1.12377456915267,1.11493623948218,1.24853834330673,0.719429006705365,0.853031110529918,0.32427939139175,0.325906546723083,0.311716613620414,0.313343768951746,0.286793723915807,0.288420879247139,1.30004754354212,1.11909595256976,2.05256601514118,1.87161442416881,1.24299956520616,1.06204797423379,6.60578322269291,6.65806522230729,6.65599763138568,6.70827963100006,7.5709956385121,7.62327763812648
"18",30.9536801895104,32.3217342196595,31.3489455210068,32.7169995511559,33.6377034474598,35.0057574776089,0.590267426366735,0.688699799530023,0.540357027356278,0.638789400519566,0.412073279429067,0.510505652592355,33.4850540203164,37.1235028640537,38.2244837471132,41.8629325908505,39.9932863999282,43.6317352436655,11.9292955939532,12.0114399911763,9.46907406739142,9.55121846461451,7.99702848322681,8.0791728804499,1.44834232094366,1.46111823129195,1.22551666523167,1.23829257557996,1.23697074594886,1.24974665629715,25.8430274772188,24.7763083461592,24.3299099896962,23.2631908586366,19.8987812681232,18.8320621370636,95.610864358392,94.44624573342,95.1140916361006,93.9494730111286,94.9038173678317,93.7391987428597,5.37827366761384,6.0303572187019,5.92245806120287,6.57454161229093,4.75321206027126,5.40529561135932,1.7707686136407,1.7774330212785,2.1577951958263,2.16445960346409,1.85676301241081,1.86342742004861,2.6542394546764,2.71988869948263,2.58514004719409,2.65078929200032,1.91201200966885,1.97766125447508,6.65669553396493,6.78881812311741,6.49725781009151,6.62938039924399,7.391629458101,7.52375204725348,0.377583729983457,0.336281456545437,0.307917423274356,0.266615149836335,0.334978153255641,0.293675879817621,0.788700745177492,0.922302849002045,0.893568876689075,1.02717098051363,0.886984181432148,1.0205862852567,0.31909207006968,0.320719225401012,0.292586726372484,0.294213881703816,0.268272328676341,0.269899484007673,1.42291359627859,1.24196200530623,1.35836288946512,1.17741129849275,0.9179231185908,0.736971527618432,6.71079356805938,6.76307556767376,7.41943616830639,7.47171816792077,7.17558249674861,7.22786449636299
"19",29.7286693539696,31.0967233841187,33.5580313142422,34.9260853443913,30.0711518992698,31.4392059294189,0.585275748290969,0.683708121454257,0.50878597321032,0.607218346373608,0.407876476362785,0.506308849526073,32.607861913709,36.2463107574463,39.5409834477204,43.1794322914577,35.8813365048089,39.5197853485462,11.8605471211832,11.9426915184063,11.2081606056709,11.290305002894,8.90815706065363,8.99030145787672,1.43090996543358,1.44368587578188,1.18610558882304,1.19888149917133,1.13554635023483,1.14832226058313,26.6355959602277,25.5688768291681,24.0572458405949,22.9905267095354,22.6439056727662,21.5771865417067,95.4306992990989,94.2660806741269,95.0056700031597,93.8410513781877,94.7348920946268,93.5702734696548,4.91659572436869,5.56867927545674,5.09056576582471,5.74264931691277,5.3765208222788,6.02860437336686,1.86650685951478,1.87317126715257,2.08372684599941,2.0903912536372,2.06957390598484,2.07623831362263,2.67819015072692,2.74383939553314,2.76659260734182,2.83224185214804,2.13697400328752,2.20262324809375,6.23062176069377,6.36274434984624,6.93552834553127,7.06765093468375,6.25532055956296,6.38744314871543,0.363046509503278,0.321744236065258,0.29953244355938,0.25823017012136,0.350631981170683,0.309329707732662,1.08498559273767,1.21858769656222,0.989537898357771,1.12314000218232,0.595689485314004,0.729291589138557,0.331211064866932,0.332838220198264,0.336829830208724,0.338456985540056,0.314501905782444,0.316129061113776,1.25171302576851,1.07076143479615,1.57987540382163,1.39892381284926,1.13208608378453,0.951134492812163,6.6724872152685,6.72476921488288,6.58813994005474,6.64042193966912,7.18377576987421,7.23605776948859
"20",30.121267912812,31.4893219429611,35.5545215223688,36.922575552518,33.191189856495,34.5592438866441,0.550408760800915,0.648841133964203,0.522064562906465,0.620496936069753,0.472450732821756,0.570883105985044,34.7051224196637,38.3435712634011,42.3776400494233,46.0160888931606,40.4246373685317,44.0630862122691,11.8505117452382,11.9326561424613,9.37955216646597,9.46169656368906,8.96219789073879,9.04434228796188,1.43729354233203,1.45006945268032,1.147887042019,1.1606629523673,1.18345006770668,1.19622597805498,24.991755682497,23.9250365514374,24.7119877586112,23.6452686275517,20.7391164683803,19.6723973373208,95.5027806021121,94.3381619771401,95.0369445975257,93.8723259725538,95.0813907747358,93.9167721497638,5.14954903532938,5.80163258641744,4.81683086007762,5.46891441116568,5.45452093992023,6.10660449100829,1.71364703386271,1.7203114415005,1.98787304816712,1.99453745580491,1.85113580719802,1.85780021483581,2.71969906552032,2.78534831032655,2.64218546935202,2.70783471415824,2.0235232415166,2.08917248632282,6.47470244932766,6.60682503848014,7.23739854790634,7.36952113705881,6.70504847424847,6.83717106340094,0.34788567170344,0.30658339826542,0.279046855199673,0.237744581761652,0.326169121383396,0.284866847945376,0.888201844557945,1.0218039483825,0.869088413800004,1.00269051762456,0.706385382972587,0.83998748679714,0.318722354656532,0.320349509987864,0.319972771495444,0.321599926826776,0.293067682364723,0.294694837696056,1.25895167418362,1.07800008321125,1.35482247856038,1.17387088758801,1.20906769099372,1.02811610002135,7.05657899078778,7.10886099040216,6.62818923301056,6.68047123262494,7.23639905736193,7.28868105697632
"21",29.8920006637666,31.2600546939157,30.6197956383641,31.9878496685132,32.9013522055243,34.2694062356734,0.546800998872506,0.645233372035794,0.525186957502639,0.623619330665928,0.481294889310972,0.57972726247426,33.5683617570398,37.2068106007772,36.7051511400202,40.3435999837576,37.7236485008968,41.3620973446341,11.9039479827694,11.9860923799925,10.3031819778665,10.3853263750896,8.91438126020006,8.99652565742315,1.44485420390996,1.45763011425825,1.1791795928994,1.19195550324769,1.28174867096732,1.29452458131561,25.3862737795342,24.3195546484746,23.9649636781094,22.8982445470498,22.8654054644171,21.7986863333575,95.6067909515882,94.4421723266162,94.9073592474376,93.7427406224656,94.7939619535344,93.6293433285624,4.89683267103477,5.54891622212283,4.68009486256399,5.33217841365204,4.61177353623026,5.26385708731832,1.82249291041415,1.82915731805195,2.23568512480912,2.24234953244692,1.97108677179223,1.97775117943003,2.72486014567853,2.79050939048476,2.74266755650632,2.80831680131255,1.9904292713338,2.05607851614003,6.17932510655768,6.31144769571016,6.21087893564129,6.34300152479377,6.91856820826046,7.05069079741294,0.356490406055529,0.315188132617509,0.284336513699454,0.243034240261434,0.371810757144986,0.330508483706966,1.00619065486085,1.13979275868541,0.935757121086621,1.06935922491117,0.771650890428611,0.905252994253164,0.329067954765365,0.330695110096697,0.325282431538471,0.326909586869803,0.309902896178535,0.311530051509867,1.19345630309373,1.01250471212137,1.56533984089939,1.38438824992703,0.918708269493824,0.737756678521457,6.85038035106658,6.90266235068096,6.45407463969654,6.50635663931092,6.9953084920214,7.04759049163579
"22",30.5611233451727,31.9291773753218,31.4356917267765,32.8037457569257,30.9320064378343,32.3000604679834,0.563774196319711,0.662206569482999,0.573385103927113,0.671817477090401,0.392848376581379,0.491280749744667,32.5219265308934,36.1603753746307,38.2706718758444,41.9091207195817,38.1948283070564,41.8332771507937,11.6203967283415,11.7025411255646,10.1654208559601,10.2475652531832,8.90108185838771,8.9832262556108,1.36241235450128,1.37518826484958,1.17334617764431,1.18612208799261,1.17948495364051,1.1922608639888,26.1707463886236,25.104027257564,24.6588842931909,23.5921651621313,20.7675926892606,19.7008735582011,95.5939705797065,94.4293519547345,95.0598482606642,93.8952296356921,94.7474792734845,93.5828606485126,5.34288282254023,5.99496637362829,5.77833550893804,6.43041906002609,5.56046494429232,6.21254849538037,1.83933462937691,1.84599903701471,2.29197004645817,2.29863445409597,1.96650632634088,1.97317073397867,2.53615729921281,2.60180654401903,2.31186596123442,2.37751520604065,2.07756101676372,2.14321026156995,6.31714766059994,6.44927024975242,6.46170920274484,6.59383179189732,6.31020146265643,6.44232405180891,0.371619956226961,0.330317682788941,0.326229974986141,0.284927701548121,0.32365725612034,0.28235498268232,0.749918763729722,0.883520867554275,1.16497729990262,1.29857940372717,0.889199723008255,1.02280182683281,0.327218725343054,0.328845880674386,0.333253320153627,0.334880475484959,0.271700003635193,0.273327158966525,1.60861704425537,1.427665453283,1.59494949478707,1.41399790381471,1.09094300740151,0.909991416429146,6.50606705641678,6.55834905603116,6.91102448880337,6.96330648841775,7.34665459822523,7.39893659783962
"23",30.0109594788977,31.3790135090468,34.2487537331697,35.6168077633188,33.3306010915913,34.6986551217404,0.554806137837799,0.653238511001088,0.673627984618212,0.772060357781501,0.47312492900888,0.571557302172168,33.0008938585379,36.6393427022753,41.6667432474471,45.3051920911844,39.5294499885905,43.1678988323278,11.3086346458195,11.3907790430426,10.1141665404631,10.1963109376862,9.59705640646838,9.67920080369148,1.36293658447787,1.37571249482616,1.14628670793006,1.15906261827835,1.18815025337933,1.20092616372762,26.2783535313453,25.2116344002858,23.3346698918112,22.2679507607516,19.1254665137329,18.0587473826733,95.6784012516426,94.5137826266706,95.0816500414279,93.9170314164559,95.3736081869104,94.2089895619384,5.16951448389836,5.82159803498642,6.08944442170675,6.7415279727948,5.71013680178265,6.36222035287071,1.77416063173023,1.78082503936802,1.92556547912503,1.93222988676283,1.78227335627171,1.7889377639095,2.64352887661328,2.7091781214195,2.45583330559046,2.52148255039668,2.20970648233327,2.27535572713949,6.48982851578465,6.62195110493713,7.21880548883812,7.3509280779906,6.83987415626349,6.97199674541596,0.365475605381418,0.324173331943398,0.299287594088387,0.257985320650366,0.303385045494244,0.262082772056224,0.938647219408431,1.07224932323298,1.12565766563359,1.25925976945814,0.739347795490798,0.872949899315351,0.332510936131185,0.334138091462517,0.315855817275095,0.317482972606427,0.277872551494217,0.279499706825549,1.3586534038963,1.17770181292393,1.76610252158734,1.58515093061498,1.01225331332599,0.83130172235362,6.6535250627238,6.70580706233819,6.77962324756019,6.83190524717457,7.11302858057011,7.1653105801845
"24",30.3985299584785,31.7665839886276,36.4678991710717,37.8359532012208,32.8337304923733,34.2017845225224,0.585229605575137,0.683661978738425,0.557334093790595,0.655766466953883,0.473701975786105,0.572134348949393,34.1477285396678,37.7861773834051,42.9270845718945,46.5655334156318,39.2021208830418,42.8405697267791,11.6970064424462,11.7791508396693,9.98294002782915,10.0650844250522,8.96916439839657,9.05130879561966,1.38192824648855,1.39470415683684,1.17444189070253,1.18721780105082,1.19949481585421,1.2122707262025,25.6233934734506,24.556674342391,23.2978862267055,22.231167095646,21.0934638766233,20.0267447455638,95.296466246603,94.131847621631,95.0461836117094,93.8815649867374,94.8044589809225,93.6398403559505,5.39717750292113,6.04926105400919,5.2800188360576,5.93210238714566,5.28458603894623,5.93666959003428,1.84968767259947,1.85635208023727,1.88763645518101,1.8943008628188,1.87186445976607,1.87852886740386,2.6411885014274,2.70683774623363,2.59917769448814,2.66482693929437,2.01229808428364,2.07794732908987,6.59808774488634,6.73021033403881,7.56773574006049,7.69985832921297,6.80963638202935,6.94175897118182,0.39065805708873,0.34935578365071,0.320685016796918,0.279382743358898,0.355375689770191,0.31407341633217,0.809627905022215,0.943230008846769,0.901786245230299,1.03538834905485,0.731656309853321,0.865258413677874,0.332112324075208,0.33373947940654,0.328466028498804,0.330093183830137,0.2926987795999,0.294325934931233,1.26690889646804,1.08595730549568,1.37582748632053,1.19487589534816,1.26868821918743,1.08773662821506,6.57776527808594,6.63004727770033,7.17385157578408,7.22613357539847,7.12836214735675,7.18064414697113
"25",29.7976498071185,31.1657038372676,29.1011047035871,30.4691587337362,30.5393328287817,31.9073868589308,0.602318676302952,0.700751049466241,0.493462490720697,0.591894863883985,0.473690125174512,0.572122498337801,33.1699862939276,36.8084351376649,34.399422025153,38.0378708688904,33.9709636879001,37.6094125316374,11.4039460737758,11.4860904709989,10.1652683220716,10.2474127192946,9.65784486451456,9.73998926173766,1.46755065511211,1.4803265654604,1.09175532546554,1.10453123581383,1.33016805794239,1.34294396829068,25.3442989209095,24.27757978985,23.0228719441968,21.9561528131372,22.6743759809782,21.6076568499186,95.64353539606,94.478916771088,94.9652429415291,93.8006243165571,94.9899220747294,93.8253034497575,4.80843767175734,5.4605212228454,5.71504715116202,6.36713070225008,5.82148235929037,6.47356591037842,1.82152566178058,1.82819006941838,2.26980067900828,2.27646508664608,2.02167248173191,2.02833688936971,2.42884498967814,2.49449423448437,2.79456600444656,2.86021524925278,1.89651665763975,1.96216590244597,6.74739149682216,6.87951408597463,6.05044111872497,6.18256370787745,6.46424278149672,6.5963653706492,0.379690463899837,0.338388190461817,0.230727595082914,0.189425321644894,0.392408015549899,0.351105742111879,0.962372488844131,1.09597459266868,0.605340747433324,0.738942851257877,0.943772958340223,1.07737506216478,0.311706945033091,0.313334100364424,0.315179803738864,0.316806959070196,0.29032969409016,0.291956849421493,1.61582061341711,1.43486902244474,2.39189552449217,2.2109439335198,1.39864765485462,1.21769606388226,6.4840789797735,6.53636097938788,6.82829005787966,6.88057205749404,7.49708824233951,7.54937024195389
"26",29.840011527584,31.2080655577331,31.7006795258485,33.0687335559976,32.4262712857607,33.7943253159098,0.54461514700274,0.643047520166028,0.652459806676895,0.750892179840183,0.381881454888357,0.480313828051646,33.1882821038654,36.8267309476027,38.8317993730184,42.4702482167557,39.2986908309164,42.9371396746537,11.4397097171295,11.5218541143526,7.92619090499285,8.00833530221595,8.85579956271973,8.93794395994282,1.41976422271118,1.43254013305947,1.21715945567536,1.22993536602366,1.23896596412898,1.25174187447727,25.709626157218,24.6429070261585,22.6440626771571,21.5773435460975,20.4909569494699,19.4242378184103,95.5276918798474,94.3630732548754,95.0715106014545,93.9068919764826,95.0477477609256,93.8831291359536,5.06567902431107,5.71776257539913,5.88367446188602,6.53575801297407,5.38035120355409,6.03243475464215,1.79017399053478,1.79683839817258,2.0092839983418,2.0159484059796,1.84110931080885,1.84777371844664,2.79300074329605,2.85864998810227,2.46298650509956,2.52863574990578,2.21627674072469,2.28192598553092,6.39188392442255,6.52400651357503,6.86110334035551,6.99322592950798,6.87263004469019,7.00475263384267,0.341039982315816,0.299737708877795,0.31060490902798,0.26930263558996,0.322791776025264,0.281489502587244,1.01209049628608,1.14569260011064,0.648191225938631,0.781793329763184,0.737319734032366,0.870921837856919,0.323134738638186,0.324761893969518,0.306327312976865,0.307954468308198,0.279671381421765,0.281298536753097,0.9814354973584,0.800483906386033,1.33489612961461,1.15394453864224,0.899454147788253,0.718502556815886,6.6687418508125,6.72102385042689,6.94820878669967,7.00049078631405,7.3992843686426,7.45156636825698
